,image,left,top,right,bottom,class
0,img_0.jpg,566,459,1047,873,truck
1,img_0.jpg,1215,312,1269,378,car
2,img_0.jpg,1177,258,1228,305,car
3,img_0.jpg,984,255,1040,297,car
4,img_0.jpg,1141,251,1189,288,car
5,img_0.jpg,1030,228,1060,258,car
6,img_0.jpg,1275,313,1336,465,car
7,img_0.jpg,598,430,1062,830,car
8,img_0.jpg,949,277,1014,328,car
9,img_0.jpg,870,302,978,401,car
10,img_0.jpg,648,696,753,738,plate
11,img_10587.jpg,1059,225,1098,273,car
12,img_10668.jpg,776,740,1037,879,motorbike
13,img_10668.jpg,957,278,1026,314,car
14,img_10668.jpg,1069,225,1101,254,car
15,img_10668.jpg,1100,276,1166,348,car
16,img_10668.jpg,776,840,824,885,plate
17,img_10749.jpg,1057,285,1115,314,motorbike
18,img_10749.jpg,1285,311,1347,454,car
19,img_10749.jpg,1250,474,1844,956,car
20,img_10749.jpg,1517,948,1641,1014,plate
21,img_1083.jpg,954,310,1012,342,motorbike
22,img_1083.jpg,903,321,952,379,motorbike
23,img_1083.jpg,773,538,972,631,motorbike
24,img_1083.jpg,1034,230,1067,256,car
25,img_1083.jpg,1274,313,1334,470,car
26,img_1083.jpg,1086,248,1143,306,car
27,img_10992.jpg,947,274,1017,320,car
28,img_10992.jpg,1271,317,1322,485,car
29,img_10992.jpg,976,252,1040,297,car
30,img_10992.jpg,1033,229,1067,258,car
31,img_10992.jpg,779,333,902,534,car
32,img_11397.jpg,1278,315,1339,470,car
33,img_11397.jpg,1026,228,1054,260,car
34,img_11397.jpg,0,573,963,1244,car
35,img_11478.jpg,791,304,1107,546,truck
36,img_11478.jpg,988,248,1042,283,car
37,img_11478.jpg,1026,224,1058,255,car
38,img_11559.jpg,910,243,1137,380,truck
39,img_11559.jpg,1025,229,1053,262,car
40,img_11559.jpg,1280,315,1339,464,car
41,img_1164.jpg,999,269,1067,296,motorbike
42,img_1164.jpg,345,876,989,1162,motorbike
43,img_1164.jpg,1290,482,1426,555,motorbike
44,img_1164.jpg,947,358,1010,405,motorbike
45,img_1164.jpg,1166,269,1246,334,car
46,img_1164.jpg,1066,225,1099,254,car
47,img_1164.jpg,1277,315,1336,464,car
48,img_1164.jpg,1148,355,1316,495,car
49,img_1164.jpg,1059,290,1135,371,car
50,img_1164.jpg,1597,642,2267,1093,car
51,img_1164.jpg,2005,1181,2043,1246,plate
52,img_1164.jpg,374,1356,439,1426,plate
53,img_11883.jpg,914,244,1147,374,truck
54,img_11883.jpg,1027,229,1056,260,car
55,img_11883.jpg,1283,312,1344,457,car
56,img_11964.jpg,916,238,1149,368,truck
57,img_11964.jpg,1028,230,1057,261,car
58,img_12288.jpg,1055,300,1191,405,truck
59,img_12288.jpg,918,263,1107,379,truck
60,img_12288.jpg,672,674,941,813,motorbike
61,img_12288.jpg,1069,227,1093,254,car
62,img_12288.jpg,1054,313,1181,419,car
63,img_12288.jpg,1283,316,1341,465,car
64,img_12288.jpg,1027,228,1056,262,car
65,img_12369.jpg,923,245,1084,355,truck
66,img_12369.jpg,1034,588,1203,692,motorbike
67,img_12369.jpg,930,526,1065,599,motorbike
68,img_12369.jpg,1357,526,1478,593,motorbike
69,img_12369.jpg,1205,388,1291,435,motorbike
70,img_12369.jpg,1025,225,1057,260,car
71,img_12369.jpg,1006,320,1161,465,car
72,img_1245.jpg,1066,252,1117,276,motorbike
73,img_1245.jpg,1011,310,1094,347,motorbike
74,img_1245.jpg,941,273,1007,333,car
75,img_1245.jpg,1119,257,1171,290,car
76,img_1245.jpg,1277,312,1351,464,car
77,img_1245.jpg,1126,393,1384,651,car
78,img_1245.jpg,1260,567,1332,603,plate
79,img_12693.jpg,1060,226,1177,297,truck
80,img_12693.jpg,596,444,936,776,truck
81,img_12693.jpg,925,241,1097,347,truck
82,img_12693.jpg,1038,286,1110,311,car
83,img_12693.jpg,1036,321,1081,350,car
84,img_12693.jpg,1281,315,1340,464,car
85,img_12693.jpg,1071,274,1136,325,car
86,img_12693.jpg,597,431,918,749,car
87,img_12693.jpg,647,588,730,621,plate
88,img_12774.jpg,578,407,936,772,truck
89,img_12774.jpg,923,240,1100,353,truck
90,img_12774.jpg,425,549,510,607,motorbike
91,img_12774.jpg,1176,263,1220,312,car
92,img_12774.jpg,1068,228,1094,253,car
93,img_12774.jpg,1189,289,1242,334,car
94,img_12774.jpg,1284,317,1339,462,car
95,img_12774.jpg,1107,259,1148,286,car
96,img_12774.jpg,1031,228,1061,258,car
97,img_12774.jpg,1111,294,1220,399,car
98,img_12774.jpg,598,432,921,753,car
99,C:/Users/TusharGoel/Desktop/Vehicle Object Tracking\Data\Source_Images\Test_Image\img_12774.jpg,647,588,729,621,plate
100,img_12855.jpg,923,241,1099,354,truck
101,img_12855.jpg,429,556,505,613,motorbike
102,img_12855.jpg,549,857,960,1115,motorbike
103,img_12855.jpg,1027,225,1060,259,car
104,img_12855.jpg,1282,315,1342,460,car
105,img_12855.jpg,1221,403,1526,651,car
106,img_12855.jpg,593,435,912,754,car
107,img_12855.jpg,556,1072,618,1135,plate
108,img_12855.jpg,1335,621,1404,656,plate
109,img_12936.jpg,924,241,1097,351,truck
110,img_12936.jpg,430,552,516,613,motorbike
111,img_12936.jpg,1087,286,1144,311,motorbike
112,img_12936.jpg,1176,317,1244,362,motorbike
113,img_12936.jpg,1069,233,1100,264,car
114,img_12936.jpg,1281,314,1340,464,car
115,img_12936.jpg,1026,226,1059,261,car
116,img_12936.jpg,633,411,973,733,car
117,img_12936.jpg,662,572,749,610,plate
118,img_13098.jpg,209,572,1019,1162,truck
119,img_13098.jpg,926,240,1102,347,truck
120,img_13098.jpg,231,679,914,1230,car
121,img_13098.jpg,1075,230,1107,261,car
122,img_13098.jpg,1282,315,1340,466,car
123,img_13098.jpg,1096,251,1147,285,car
124,img_13098.jpg,1033,231,1065,260,car
125,img_13098.jpg,1590,532,2070,949,car
126,img_13098.jpg,1875,890,1961,944,plate
127,img_13098.jpg,286,1132,440,1225,plate
128,img_13179.jpg,967,325,1174,485,truck
129,img_13179.jpg,927,247,1083,351,truck
130,img_13179.jpg,1227,405,1342,466,motorbike
131,img_13179.jpg,1077,250,1120,286,car
132,img_13179.jpg,1034,245,1074,273,car
133,img_13179.jpg,1165,278,1237,351,car
134,img_13179.jpg,1031,234,1062,263,car
135,img_13179.jpg,1278,313,1338,466,car
136,img_13179.jpg,968,344,1152,495,car
137,img_13179.jpg,1082,246,1138,301,car
138,img_13179.jpg,1591,532,2072,946,car
139,img_13179.jpg,1874,890,1960,944,plate
140,img_1326.jpg,1391,423,1740,661,truck
141,img_1326.jpg,930,395,1019,441,motorbike
142,img_1326.jpg,988,252,1035,283,car
143,img_1326.jpg,945,277,1007,339,car
144,img_13584.jpg,925,242,1097,351,truck
145,img_13584.jpg,1172,280,1236,335,car
146,img_13584.jpg,1026,228,1058,265,car
147,img_13584.jpg,1588,529,2076,947,car
148,img_13584.jpg,1076,422,1372,647,car
149,img_13584.jpg,1874,890,1961,944,plate
150,img_13665.jpg,1623,354,1771,487,truck
151,img_13665.jpg,924,242,1096,353,truck
152,img_13665.jpg,1025,226,1058,261,car
153,img_13665.jpg,1301,321,1352,438,car
154,img_13665.jpg,1628,364,1765,502,car
155,img_13665.jpg,1594,538,2065,947,car
156,img_13665.jpg,1875,890,1961,944,plate
157,img_13746.jpg,938,243,1109,344,truck
158,img_13746.jpg,1515,351,1613,435,motorbike
159,img_13746.jpg,1530,358,1601,406,motorbike
160,img_13746.jpg,1945,552,2094,655,car
161,img_13746.jpg,1024,224,1058,260,car
162,img_13746.jpg,1592,540,2058,944,car
163,img_13746.jpg,1874,890,1961,945,plate
164,img_13827.jpg,1022,226,1054,266,car
165,img_13827.jpg,1588,536,2081,964,car
166,img_13827.jpg,1881,914,1967,969,plate
167,img_13908.jpg,1754,596,2687,890,truck
168,img_13908.jpg,995,338,1088,373,motorbike
169,img_13908.jpg,946,349,1021,389,motorbike
170,img_13908.jpg,1419,405,1563,499,motorbike
171,img_13908.jpg,1028,226,1064,258,car
172,img_13908.jpg,1742,654,2624,940,car
173,img_1407.jpg,1063,229,1092,256,car
174,img_1407.jpg,1276,315,1337,458,car
175,img_1407.jpg,1035,230,1067,262,car
176,img_1407.jpg,990,252,1039,283,car
177,img_1407.jpg,943,279,1008,341,car
178,img_1407.jpg,931,360,1107,521,car
179,img_14394.jpg,971,495,1080,581,motorbike
180,img_14394.jpg,1277,315,1344,477,car
181,img_14394.jpg,1053,251,1100,299,car
182,img_146.jpg,1221,316,1269,373,car
183,img_146.jpg,982,261,1026,303,car
184,img_146.jpg,1063,277,1125,337,car
185,img_146.jpg,1278,312,1338,461,car
186,img_146.jpg,951,287,1006,339,car
187,img_146.jpg,1354,647,2165,1279,car
188,img_146.jpg,869,300,977,399,car
189,img_146.jpg,1756,1341,1892,1413,plate
190,img_1784.jpg,981,312,1059,348,motorbike
191,img_1784.jpg,1171,263,1253,320,car
192,img_1784.jpg,1069,226,1105,256,car
193,img_1784.jpg,1285,312,1350,453,car
194,img_1784.jpg,1031,227,1061,257,car
195,img_1784.jpg,1064,291,1214,406,car
196,img_1784.jpg,630,497,995,874,car
197,img_1784.jpg,699,766,801,807,plate
198,img_1865.jpg,993,275,1057,302,motorbike
199,img_1865.jpg,901,311,965,375,motorbike
200,img_1865.jpg,1284,337,1405,412,motorbike
201,img_1865.jpg,1115,283,1165,307,motorbike
202,img_1865.jpg,920,530,1062,599,motorbike
203,img_1865.jpg,1213,314,1264,374,car
204,img_1865.jpg,1027,229,1055,267,car
205,img_1946.jpg,206,993,439,1160,motorbike
206,img_1946.jpg,1080,255,1119,282,car
207,img_1946.jpg,204,1113,260,1166,plate
208,img_2189.jpg,930,325,1059,385,motorbike
209,img_2189.jpg,935,388,1013,436,motorbike
210,img_2189.jpg,1216,392,1287,435,motorbike
211,img_2189.jpg,1356,468,1508,561,motorbike
212,img_2189.jpg,1027,226,1061,262,car
213,img_227.jpg,1086,351,1158,397,motorbike
214,img_227.jpg,777,515,926,593,motorbike
215,img_227.jpg,1217,313,1269,374,car
216,img_227.jpg,1074,262,1114,302,car
217,img_227.jpg,1089,262,1128,306,car
218,img_227.jpg,1175,262,1223,314,car
219,img_227.jpg,956,294,1046,393,car
220,img_2594.jpg,1027,233,1049,263,car
221,img_2594.jpg,1192,302,1247,376,car
222,img_2594.jpg,982,257,1021,297,car
223,img_2594.jpg,939,283,997,337,car
224,img_2594.jpg,1281,316,1338,460,car
225,img_2594.jpg,1102,284,1150,344,car
226,img_2594.jpg,1351,585,1947,1073,car
227,img_2594.jpg,1636,1069,1766,1128,plate
228,img_2675.jpg,726,664,903,757,motorbike
229,img_2675.jpg,950,261,1004,315,car
230,img_2675.jpg,983,257,1029,294,car
231,img_2675.jpg,1194,301,1250,373,car
232,img_2675.jpg,940,280,1003,333,car
233,img_2675.jpg,1283,318,1340,463,car
234,img_2675.jpg,1584,364,1705,599,car
235,img_2756.jpg,1031,254,1073,277,car
236,img_2756.jpg,1092,258,1139,298,car
237,img_2756.jpg,986,258,1031,296,car
238,img_2756.jpg,1182,295,1236,348,car
239,img_2756.jpg,1198,302,1251,368,car
240,img_2756.jpg,706,716,1526,2033,car
241,img_2756.jpg,1072,259,1114,300,car
242,img_2756.jpg,1284,314,1343,453,car
243,img_2756.jpg,942,281,1004,331,car
244,img_2756.jpg,1139,380,1330,602,car
245,img_2837.jpg,1137,312,1208,348,motorbike
246,img_2837.jpg,1261,551,1479,642,motorbike
247,img_2837.jpg,1283,314,1343,460,car
248,img_2837.jpg,946,256,1002,315,car
249,img_2837.jpg,1021,225,1056,262,car
250,img_2837.jpg,977,252,1027,297,car
251,img_2837.jpg,937,280,999,331,car
252,img_2837.jpg,721,332,874,591,car
253,img_2918.jpg,1540,684,1820,885,motorbike
254,img_2918.jpg,977,274,1033,309,car
255,img_2918.jpg,1195,299,1250,368,car
256,img_2918.jpg,949,259,1002,314,car
257,img_2918.jpg,1183,291,1238,349,car
258,img_2918.jpg,1026,229,1054,262,car
259,img_2918.jpg,1063,230,1091,262,car
260,img_2918.jpg,981,254,1031,293,car
261,img_2918.jpg,1279,314,1339,472,car
262,img_2918.jpg,939,281,1000,330,car
263,img_2918.jpg,494,343,644,641,car
264,img_308.jpg,1068,229,1093,266,car
265,img_308.jpg,1029,234,1055,265,car
266,img_308.jpg,980,258,1019,298,car
267,img_308.jpg,1174,262,1218,313,car
268,img_308.jpg,1218,318,1262,378,car
269,img_308.jpg,1276,315,1336,465,car
270,img_308.jpg,1064,258,1101,297,car
271,img_308.jpg,944,283,999,340,car
272,img_308.jpg,1072,285,1160,365,car
273,img_308.jpg,94,730,838,1416,car
274,img_308.jpg,190,1186,352,1268,plate
275,img_3485.jpg,461,343,618,642,truck
276,img_3485.jpg,1060,227,1087,259,car
277,img_3485.jpg,1181,292,1237,354,car
278,img_3485.jpg,1034,228,1061,260,car
279,img_3485.jpg,941,283,999,336,car
280,img_3485.jpg,982,253,1034,292,car
281,img_3485.jpg,461,343,618,642,car
282,img_3566.jpg,975,277,1027,312,car
283,img_3566.jpg,912,296,976,347,car
284,img_3566.jpg,954,262,1003,309,car
285,img_3566.jpg,1177,261,1223,308,car
286,img_3566.jpg,1193,301,1246,372,car
287,img_3566.jpg,1070,225,1095,253,car
288,img_3566.jpg,1181,292,1234,350,car
289,img_3566.jpg,1089,220,1132,264,car
290,img_3566.jpg,1277,315,1338,468,car
291,img_3566.jpg,984,255,1028,292,car
292,img_3566.jpg,944,284,1001,334,car
293,img_3566.jpg,1030,227,1057,257,car
294,img_3566.jpg,498,340,651,630,car
295,img_3647.jpg,212,366,391,697,truck
296,img_3647.jpg,832,554,999,644,motorbike
297,img_3647.jpg,1067,222,1090,248,car
298,img_3647.jpg,911,293,979,345,car
299,img_3647.jpg,1182,293,1236,354,car
300,img_3647.jpg,979,253,1032,295,car
301,img_3647.jpg,945,279,1011,328,car
302,img_3647.jpg,213,324,430,653,car
303,img_3647.jpg,1275,316,1336,475,car
304,img_3647.jpg,1029,226,1057,258,car
305,img_3647.jpg,575,329,745,613,car
306,img_3728.jpg,224,363,409,722,truck
307,img_3728.jpg,1043,286,1106,321,motorbike
308,img_3728.jpg,952,259,1005,308,car
309,img_3728.jpg,975,279,1023,315,car
310,img_3728.jpg,1197,301,1250,365,car
311,img_3728.jpg,226,330,442,659,car
312,img_3728.jpg,1184,292,1237,348,car
313,img_3728.jpg,1279,315,1339,468,car
314,img_3728.jpg,944,282,1002,332,car
315,img_3728.jpg,983,256,1030,297,car
316,img_3728.jpg,582,333,743,600,car
317,img_3809.jpg,951,258,1013,314,car
318,img_3809.jpg,1030,228,1061,260,car
319,img_3809.jpg,1193,302,1246,375,car
320,img_3809.jpg,1183,293,1236,349,car
321,img_3809.jpg,943,276,1009,330,car
322,img_3809.jpg,977,254,1031,297,car
323,img_3809.jpg,1281,317,1337,461,car
324,img_3809.jpg,1,317,169,443,car
325,img_3809.jpg,301,340,503,675,car
326,img_3809.jpg,594,330,754,585,car
327,img_3890.jpg,1187,291,1243,342,car
328,img_3890.jpg,948,256,1007,315,car
329,img_3890.jpg,1283,316,1339,461,car
330,img_3890.jpg,941,279,1006,332,car
331,img_3890.jpg,975,252,1029,298,car
332,img_3890.jpg,592,334,753,594,car
333,img_3890.jpg,1159,429,1597,900,car
334,img_3890.jpg,273,365,456,754,car
335,img_3890.jpg,1517,755,1587,806,plate
336,img_3971.jpg,1740,518,1897,681,motorbike
337,img_3971.jpg,1142,414,1250,479,motorbike
338,img_3971.jpg,1493,625,1741,764,motorbike
