,image,left,top,right,bottom,class
339,img_3971.jpg,947,252,1021,313,car
340,img_3971.jpg,1279,313,1340,468,car
341,img_3971.jpg,938,271,1009,325,car
342,img_3971.jpg,1187,293,1241,346,car
343,img_3971.jpg,1198,298,1254,365,car
344,img_3971.jpg,974,250,1039,300,car
345,img_3971.jpg,1025,227,1056,261,car
346,img_3971.jpg,964,331,1122,518,car
347,img_3971.jpg,585,339,735,606,car
348,img_4295.jpg,1182,310,1266,358,motorbike
349,img_4295.jpg,1028,228,1056,261,car
350,img_4295.jpg,1279,315,1338,471,car
351,img_4295.jpg,221,332,379,636,car
352,img_4376.jpg,996,283,1057,312,motorbike
353,img_4376.jpg,1282,316,1339,465,car
354,img_4376.jpg,1032,229,1058,256,car
355,img_4376.jpg,1066,286,1178,391,car
356,img_4376.jpg,0,874,658,1572,car
357,img_4457.jpg,1574,856,2254,1330,car
358,img_4457.jpg,1039,252,1083,274,car
359,img_4457.jpg,1034,228,1061,255,car
360,img_4457.jpg,1283,316,1341,464,car
361,img_4457.jpg,1000,320,1118,427,car
362,img_4538.jpg,1630,884,2282,1287,bus
363,img_4538.jpg,1028,231,1051,263,car
364,img_4619.jpg,982,248,1052,284,car
365,img_4619.jpg,1278,315,1337,475,car
366,img_4619.jpg,1031,225,1066,259,car
367,img_4619.jpg,1452,600,2031,1178,car
368,img_4619.jpg,1918,1042,1991,1111,plate
369,img_470.jpg,1058,249,1103,272,motorbike
370,img_470.jpg,909,430,989,491,motorbike
371,img_470.jpg,1069,221,1110,247,car
372,img_470.jpg,1092,223,1133,264,car
373,img_470.jpg,1032,226,1066,253,car
374,img_470.jpg,1213,312,1265,379,car
375,img_470.jpg,1175,279,1235,331,car
376,img_470.jpg,984,253,1036,287,car
377,img_470.jpg,1175,259,1229,310,car
378,img_470.jpg,947,277,1011,332,car
379,img_470.jpg,1282,314,1343,452,car
380,img_470.jpg,1201,375,1389,535,car
381,img_470.jpg,1277,504,1330,530,plate
382,img_4781.jpg,908,319,957,372,motorbike
383,img_4781.jpg,984,359,1041,401,motorbike
384,img_4781.jpg,802,471,964,542,motorbike
385,img_4781.jpg,1174,258,1228,314,car
386,img_4781.jpg,1030,228,1061,259,car
387,img_4781.jpg,1280,313,1345,449,car
388,img_4781.jpg,1021,360,1182,506,car
389,img_4862.jpg,555,690,911,1014,motorbike
390,img_4862.jpg,1279,314,1338,470,car
391,img_4943.jpg,650,735,927,873,motorbike
392,img_4943.jpg,1275,314,1336,472,car
393,img_4943.jpg,1175,259,1224,310,car
394,img_4943.jpg,1030,229,1056,258,car
395,img_4943.jpg,649,852,699,895,plate
396,img_5186.jpg,522,421,942,870,truck
397,img_5186.jpg,1035,252,1079,269,motorbike
398,img_5186.jpg,826,836,1100,1026,motorbike
399,img_5186.jpg,147,911,566,1212,motorbike
400,img_5186.jpg,828,666,1254,916,motorbike
401,img_5186.jpg,951,282,1011,330,car
402,img_5186.jpg,1278,316,1336,468,car
403,img_5186.jpg,1087,276,1140,331,car
404,img_5186.jpg,141,1145,198,1204,plate
405,img_5267.jpg,1192,434,1257,475,motorbike
406,img_5267.jpg,1093,455,1209,523,motorbike
407,img_5267.jpg,1173,259,1224,316,car
408,img_5267.jpg,1285,311,1346,451,car
409,img_5267.jpg,1327,472,1776,839,car
410,img_5267.jpg,1539,799,1621,841,plate
411,img_5348.jpg,1122,263,1238,355,truck
412,img_5348.jpg,1281,315,1339,466,car
413,img_5348.jpg,970,262,1045,303,car
414,img_5348.jpg,1122,263,1238,355,car
415,img_5348.jpg,984,249,1046,285,car
416,img_5348.jpg,1033,228,1064,251,car
417,img_5348.jpg,950,274,1023,319,car
418,img_5348.jpg,814,380,1056,622,car
419,img_5348.jpg,861,498,935,528,plate
420,img_5429.jpg,1583,318,1736,520,truck
421,img_5429.jpg,1260,322,1320,367,motorbike
422,img_5429.jpg,743,534,956,658,motorbike
423,img_5429.jpg,1291,315,1354,453,car
424,img_5429.jpg,972,274,1028,318,car
425,img_5429.jpg,912,290,976,336,car
426,img_5429.jpg,1184,289,1234,334,car
427,img_5429.jpg,1175,262,1222,312,car
428,img_5429.jpg,981,254,1034,293,car
429,img_5429.jpg,1069,260,1116,312,car
430,img_5429.jpg,950,282,1013,330,car
431,img_5429.jpg,1029,229,1060,261,car
432,img_5429.jpg,914,350,1077,502,car
433,img_5429.jpg,1069,271,1129,333,car
434,img_551.jpg,1096,281,1139,307,motorbike
435,img_551.jpg,1095,259,1142,288,car
436,img_551.jpg,1212,314,1263,379,car
437,img_551.jpg,1069,230,1094,258,car
438,img_551.jpg,1174,262,1221,314,car
439,img_551.jpg,1032,233,1055,261,car
440,img_551.jpg,984,257,1027,293,car
441,img_551.jpg,1278,314,1337,463,car
442,img_551.jpg,946,281,1003,334,car
443,img_551.jpg,1305,530,1832,987,car
444,img_551.jpg,1582,936,1685,986,plate
445,img_5591.jpg,1577,268,1769,503,truck
446,img_5591.jpg,1329,438,1598,568,motorbike
447,img_5591.jpg,1176,261,1220,312,car
448,img_5591.jpg,1030,226,1060,256,car
449,img_5591.jpg,1107,302,1197,414,car
450,img_5672.jpg,1,299,205,628,car
451,img_5753.jpg,1584,290,1767,524,truck
452,img_5753.jpg,1227,413,1755,844,truck
453,img_5753.jpg,1122,315,1177,348,motorbike
454,img_5753.jpg,984,252,1039,286,car
455,img_5753.jpg,1031,229,1059,256,car
456,img_5753.jpg,949,282,1010,320,car
457,img_5753.jpg,1257,332,1370,552,car
458,img_5753.jpg,1471,858,1563,895,plate
459,img_5834.jpg,1391,278,1538,427,truck
460,img_5834.jpg,1794,783,2109,955,motorbike
461,img_5834.jpg,903,288,974,344,car
462,img_5915.jpg,1392,272,1545,419,truck
463,img_5915.jpg,428,412,538,554,motorbike
464,img_5915.jpg,1034,227,1063,251,car
465,img_5915.jpg,1015,304,1137,416,car
466,img_6077.jpg,1394,276,1542,418,truck
467,img_6077.jpg,239,833,789,1083,motorbike
468,img_6077.jpg,1031,229,1059,257,car
469,img_6077.jpg,911,290,980,343,car
470,img_6077.jpg,279,1285,340,1348,plate
471,img_6158.jpg,1397,279,1544,422,truck
472,img_6158.jpg,913,288,987,333,motorbike
473,img_6158.jpg,1216,442,1373,510,motorbike
474,img_6158.jpg,1631,363,1744,578,car
475,img_6239.jpg,1396,277,1544,420,truck
476,img_6239.jpg,1185,408,1320,470,motorbike
477,img_6239.jpg,1695,372,1797,513,car
478,img_632.jpg,746,545,918,634,motorbike
479,img_632.jpg,1215,314,1266,377,car
480,img_632.jpg,1029,222,1060,251,car
481,img_632.jpg,1175,260,1227,313,car
482,img_632.jpg,977,250,1042,298,car
483,img_632.jpg,944,272,1011,330,car
484,img_632.jpg,1277,314,1336,467,car
485,img_6482.jpg,1394,275,1543,419,truck
486,img_6482.jpg,902,308,968,366,motorbike
487,img_6482.jpg,1066,255,1121,296,motorbike
488,img_6482.jpg,1072,279,1116,318,motorbike
489,img_6482.jpg,158,945,695,1230,motorbike
490,img_6482.jpg,1299,483,1429,544,motorbike
491,img_6482.jpg,1030,225,1067,257,car
492,img_6482.jpg,911,288,985,338,car
493,img_6482.jpg,146,1266,214,1334,plate
494,img_6563.jpg,1392,278,1537,425,truck
495,img_6563.jpg,1053,280,1107,307,motorbike
496,img_6563.jpg,1129,357,1194,432,motorbike
497,img_6563.jpg,914,284,988,327,car
498,img_6563.jpg,988,252,1037,284,car
499,img_6563.jpg,1132,313,1236,398,car
500,img_6563.jpg,945,277,1013,323,car
501,img_6563.jpg,320,541,834,1041,car
502,img_6563.jpg,399,857,510,904,plate
503,img_6644.jpg,1220,371,1395,506,truck
504,img_6644.jpg,1394,275,1545,419,truck
505,img_6644.jpg,1174,263,1221,314,car
506,img_6644.jpg,1207,305,1253,363,car
507,img_6644.jpg,1068,258,1111,294,car
508,img_6644.jpg,1181,288,1232,338,car
509,img_6644.jpg,1213,353,1399,493,car
510,img_6644.jpg,951,282,1015,318,car
511,img_6644.jpg,912,290,983,338,car
512,img_6644.jpg,1027,260,1073,298,car
513,img_6644.jpg,1110,281,1172,355,car
514,img_6644.jpg,1018,276,1072,328,car
515,img_6725.jpg,455,708,665,844,motorbike
516,img_6725.jpg,946,278,1013,324,car
517,img_6725.jpg,1027,255,1074,302,car
518,img_6806.jpg,229,1118,528,1327,motorbike
519,img_6806.jpg,891,385,1045,459,motorbike
520,img_6806.jpg,894,473,973,534,motorbike
521,img_6806.jpg,1482,466,1645,529,motorbike
522,img_6806.jpg,992,326,1050,364,motorbike
523,img_6806.jpg,1080,271,1142,334,car
524,img_6806.jpg,251,1276,312,1337,plate
525,img_7049.jpg,914,292,981,343,car
526,img_7049.jpg,1029,233,1056,265,car
527,img_7049.jpg,941,283,1000,329,car
528,img_7049.jpg,1064,257,1113,303,car
529,img_7049.jpg,66,567,577,1098,car
530,img_7049.jpg,141,952,237,1012,plate
531,img_713.jpg,1153,324,1363,481,truck
532,img_713.jpg,1426,347,1534,599,truck
533,img_713.jpg,1031,232,1056,260,car
534,img_713.jpg,1175,261,1229,319,car
535,img_713.jpg,1032,270,1102,318,car
536,img_713.jpg,1416,338,1531,569,car
537,img_713.jpg,1155,334,1347,492,car
538,img_713.jpg,1027,254,1080,294,car
539,img_713.jpg,987,258,1035,298,car
540,img_713.jpg,945,273,1007,330,car
541,img_713.jpg,1280,315,1342,459,car
542,img_7292.jpg,329,329,546,654,truck
543,img_7292.jpg,1610,622,1860,765,motorbike
544,img_7292.jpg,991,257,1034,287,car
545,img_7292.jpg,1029,232,1055,263,car
546,img_7292.jpg,329,329,546,654,car
547,img_7292.jpg,1279,315,1338,469,car
548,img_7292.jpg,954,284,1015,324,car
549,img_7292.jpg,1048,277,1111,347,car
550,img_7373.jpg,1034,406,1445,825,truck
551,img_7373.jpg,826,487,943,557,motorbike
552,img_7373.jpg,1438,521,1596,610,motorbike
553,img_7373.jpg,1029,228,1068,266,car
554,img_7373.jpg,1034,406,1445,825,car
555,img_7373.jpg,1345,698,1418,736,plate
556,img_7454.jpg,1490,362,1628,417,motorbike
557,img_7454.jpg,708,660,1550,1983,car
558,img_7535.jpg,1487,849,1837,1008,motorbike
559,img_7535.jpg,1176,258,1226,309,car
560,img_7616.jpg,1676,376,1773,461,motorbike
561,img_7616.jpg,1376,634,2240,1260,car
562,img_7616.jpg,1785,1365,1930,1447,plate
563,img_7940.jpg,957,358,1106,481,truck
564,img_7940.jpg,1144,262,1178,293,car
565,img_7940.jpg,948,285,1009,325,car
566,img_7940.jpg,977,276,1033,317,car
567,img_7940.jpg,1028,235,1055,265,car
568,img_7940.jpg,1177,261,1224,309,car
569,img_7940.jpg,982,255,1033,292,car
570,img_7940.jpg,1180,295,1236,355,car
571,img_7940.jpg,957,356,1105,478,car
572,img_7940.jpg,1075,263,1119,307,car
573,img_7940.jpg,1241,306,1332,472,car
574,img_8183.jpg,1627,357,1748,581,truck
575,img_8183.jpg,1056,250,1101,276,motorbike
576,img_8183.jpg,1276,409,1408,474,motorbike
577,img_8183.jpg,1564,365,1631,445,car
578,img_8183.jpg,1031,228,1066,262,car
579,img_8183.jpg,1631,347,1755,560,car
580,img_8183.jpg,147,327,341,630,car
581,img_8264.jpg,987,253,1040,283,car
582,img_8264.jpg,1031,229,1064,260,car
583,img_8264.jpg,950,278,1018,320,car
584,img_8264.jpg,1057,258,1103,304,car
585,img_8264.jpg,1281,315,1341,460,car
586,img_8264.jpg,1177,260,1224,309,car
587,img_8264.jpg,0,312,170,489,car
588,img_8264.jpg,1008,379,1225,590,car
589,img_8264.jpg,517,368,725,726,car
590,img_8264.jpg,1045,285,1110,368,car
591,img_8264.jpg,1057,545,1127,565,plate
592,img_8345.jpg,1029,229,1063,261,car
593,img_8345.jpg,1284,316,1341,458,car
594,img_8345.jpg,1095,249,1136,290,car
595,img_8345.jpg,1176,260,1223,310,car
596,img_8345.jpg,1073,271,1150,338,car
597,img_8345.jpg,461,343,657,674,car
598,img_8345.jpg,1129,443,1530,861,car
599,img_8345.jpg,1417,731,1491,776,plate
600,img_8426.jpg,1038,364,1261,698,truck
601,img_8426.jpg,1032,224,1068,256,car
602,img_8426.jpg,1175,258,1226,312,car
603,img_8426.jpg,1278,315,1339,468,car
604,img_8426.jpg,1085,251,1136,303,car
605,img_8426.jpg,1039,367,1254,637,car
606,img_8426.jpg,1153,478,1528,896,car
607,img_8426.jpg,1419,759,1508,803,plate
608,img_8507.jpg,1118,474,1558,949,truck
609,img_8507.jpg,1515,438,1936,836,truck
610,img_8507.jpg,1178,284,1233,341,car
611,img_8507.jpg,1148,260,1185,290,car
612,img_8507.jpg,912,289,984,336,car
613,img_8507.jpg,986,254,1042,285,car
614,img_8507.jpg,1070,225,1098,250,car
615,img_8507.jpg,1176,261,1225,313,car
616,img_8507.jpg,1031,227,1064,255,car
617,img_8507.jpg,1284,316,1341,456,car
618,img_8507.jpg,1515,438,1936,836,car
619,img_8507.jpg,1141,435,1573,851,car
620,img_8507.jpg,997,326,1119,491,car
621,img_8507.jpg,1830,753,1897,789,plate
622,img_8507.jpg,1418,754,1503,797,plate
623,img_8750.jpg,1275,314,1334,474,car
624,img_8750.jpg,897,570,1414,1363,car
625,img_8831.jpg,755,562,1264,1423,car
626,img_8912.jpg,944,270,1020,329,car
627,img_8912.jpg,1274,311,1337,473,car
628,img_8912.jpg,978,249,1044,290,car
629,img_8912.jpg,1029,226,1062,256,car
630,img_8912.jpg,846,364,1053,570,car
631,img_8912.jpg,1181,606,1724,1378,car
632,img_9074.jpg,956,280,1024,317,car
633,img_9074.jpg,987,251,1042,282,car
634,img_9074.jpg,1070,226,1102,253,car
635,img_9074.jpg,1103,278,1152,330,car
636,img_9074.jpg,1284,314,1342,456,car
637,img_9074.jpg,584,506,968,875,car
638,img_9074.jpg,648,702,753,743,plate
639,img_9155.jpg,1436,540,1696,670,motorbike
640,img_9155.jpg,961,289,1016,320,car
641,img_9155.jpg,1016,293,1067,353,car
642,img_9155.jpg,1173,260,1224,318,car
643,img_9155.jpg,1035,230,1063,254,car
644,img_9155.jpg,1067,229,1093,256,car
645,img_9155.jpg,992,312,1054,414,car
646,img_9155.jpg,1118,318,1220,426,car
647,img_9236.jpg,9,522,912,1283,truck
648,img_9236.jpg,969,272,1031,323,car
649,img_9236.jpg,1067,226,1094,249,car
650,img_9236.jpg,950,280,1012,331,car
651,img_9236.jpg,983,249,1041,289,car
652,img_9236.jpg,1032,228,1062,255,car
653,img_9236.jpg,1088,243,1132,284,car
654,img_9236.jpg,910,344,1087,504,car
655,img_9236.jpg,1315,550,1943,1043,car
656,img_9236.jpg,112,1101,244,1194,plate
657,img_9236.jpg,283,1340,436,1444,plate
658,img_9317.jpg,787,556,914,626,motorbike
659,img_9317.jpg,1034,229,1068,254,car
660,img_9317.jpg,983,247,1052,283,car
661,img_9317.jpg,1078,249,1122,282,car
662,img_9560.jpg,785,709,1030,853,motorbike
663,img_9560.jpg,986,370,1105,431,motorbike
664,img_9560.jpg,1031,224,1066,252,car
665,img_9560.jpg,1278,316,1337,474,car
666,img_9560.jpg,782,803,828,844,plate
667,img_9641.jpg,719,688,903,785,motorbike
668,img_9641.jpg,977,249,1043,291,car
669,img_9641.jpg,1032,228,1061,255,car
670,img_9722.jpg,1638,461,1793,668,motorbike
671,img_9722.jpg,1641,370,1755,578,car
672,img_9722.jpg,948,253,1006,310,car
673,img_9722.jpg,908,293,975,348,car
674,img_9722.jpg,1027,229,1055,260,car
675,img_9722.jpg,948,279,1014,324,car
676,img_9722.jpg,978,251,1036,293,car
677,img_9722.jpg,1280,316,1339,464,car
678,img_9722.jpg,664,356,795,590,car
679,img_9803.jpg,886,403,1004,467,motorbike
680,img_9803.jpg,1272,314,1331,484,car
